quant_ameaca_crb;quant_lesao_corporal_crb;quant_roubo_crb;quant_recuperacao_de_veiculo_crb;quant_injuria_crb;quant_furto_crb;quant_homicidio_crb;quant_outros_fatos_atipicos_crb;quant_lesao_no_transito_crb;quant_calunia_crb;quant_vias_de_fato_crb;quant_difamacao_crb;quant_estelionato_crb;quant_dano_no_transito_crb;quant_abandono_do_lar_crb;quant_conflitos_familiares_crb;quant_dano_crb;quant_apropriacao_indebita_crb;quant_trafico_de_drogas_crb;quant_apresentacao_mandado_de_prisao_crb;bairro_crb;mes_num_crb;quant_morte_natural_crb;Classe;meta_mes_crb;meta_ano
0.024096385542168676;0.02040816326530612;0.012165450121654502;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0625;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;1.0;0.0;0;FEVEREIRO;2017
0.1566265060240964;0.2857142857142857;0.06326034063260341;0.05555555555555555;0.0625;0.06443298969072164;0.0;0.07777777777777778;0.06666666666666667;0.0625;0.0;0.1111111111111111;0.030303030303030304;0.0;0.30000000000000004;0.0;0.0;0.0;0.0;0.0;70.0;1.0;0.08695652173913043;0;FEVEREIRO;2017
0.08433734939759037;0.04081632653061224;0.06082725060827251;0.0;0.1875;0.061855670103092786;0.0;0.12222222222222223;0.13333333333333333;0.0625;0.0;0.0;0.15151515151515152;0.14864864864864866;0.1;0.0;0.11764705882352941;0.0;0.0;0.0;71.0;1.0;0.043478260869565216;0;FEVEREIRO;2017
0.3734939759036145;0.3469387755102041;0.38929440389294406;0.38888888888888884;0.40625;0.20618556701030927;0.2857142857142857;0.3888888888888889;0.23333333333333334;0.0625;0.0;0.16666666666666666;0.18181818181818182;0.08783783783783784;0.1;0.14285714285714285;0.4117647058823529;0.1;0.5833333333333333;0.047619047619047616;73.0;1.0;0.5217391304347826;1;FEVEREIRO;2017
0.13253012048192772;0.24489795918367346;0.34306569343065696;0.16666666666666666;0.3125;0.22422680412371135;0.0;0.15555555555555556;0.3;0.25;0.0;0.05555555555555555;0.3939393939393939;0.11486486486486487;0.0;0.07142857142857142;0.0;0.0;0.3333333333333333;0.09523809523809523;74.0;1.0;0.043478260869565216;1;FEVEREIRO;2017
0.10843373493975904;0.2857142857142857;0.15815085158150852;0.16666666666666666;0.09375;0.1056701030927835;0.21428571428571427;0.17777777777777778;0.06666666666666667;0.0625;0.1875;0.2777777777777778;0.06060606060606061;0.02702702702702703;0.2;0.07142857142857142;0.1764705882352941;0.30000000000000004;0.08333333333333333;0.19047619047619047;75.0;1.0;0.08695652173913043;1;FEVEREIRO;2017
0.21686746987951808;0.3061224489795918;0.23357664233576642;0.2777777777777778;0.21875;0.17268041237113402;0.21428571428571427;0.3;0.13333333333333333;0.0625;0.0;0.16666666666666666;0.030303030303030304;0.05405405405405406;0.0;0.07142857142857142;0.11764705882352941;0.1;0.0;0.23809523809523808;76.0;1.0;0.21739130434782608;1;FEVEREIRO;2017
0.1927710843373494;0.1020408163265306;0.23357664233576642;0.16666666666666666;0.34375;0.4097938144329897;0.0;0.5777777777777778;0.13333333333333333;0.4375;0.0;0.38888888888888884;0.3939393939393939;0.5067567567567568;0.1;0.14285714285714285;0.4117647058823529;0.1;0.08333333333333333;0.0;77.0;1.0;0.4782608695652174;0;FEVEREIRO;2017
0.0;0.08163265306122448;0.06326034063260341;0.0;0.0;0.023195876288659795;0.0;0.022222222222222223;0.06666666666666667;0.0625;0.0;0.0;0.0;0.013513513513513514;0.0;0.0;0.058823529411764705;0.1;0.08333333333333333;0.0;78.0;1.0;0.08695652173913043;1;FEVEREIRO;2017
0.012048192771084338;0.02040816326530612;0.10462287104622871;0.0;0.0625;0.07731958762886598;0.07142857142857142;0.13333333333333333;0.36666666666666664;0.0;0.0;0.05555555555555555;0.15151515151515152;0.0945945945945946;0.0;0.0;0.058823529411764705;0.0;0.0;0.0;80.0;1.0;0.0;0;FEVEREIRO;2017
0.04819277108433735;0.04081632653061224;0.009732360097323601;0.0;0.03125;0.030927835051546393;0.0;0.06666666666666667;0.03333333333333333;0.0625;0.0;0.05555555555555555;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;81.0;1.0;0.0;0;FEVEREIRO;2017
0.024096385542168676;0.02040816326530612;0.0;0.0;0.03125;0.023195876288659795;0.0;0.022222222222222223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0;MARCO;2017
0.18072289156626506;0.12244897959183673;0.07299270072992702;0.1111111111111111;0.03125;0.06701030927835051;0.07142857142857142;0.1;0.03333333333333333;0.0;0.0625;0.05555555555555555;0.0;0.006756756756756757;0.2;0.0;0.11764705882352941;0.1;0.0;0.0;1.0;2.0;0.0;0;MARCO;2017
0.060240963855421686;0.08163265306122448;0.08759124087591241;0.0;0.0625;0.020618556701030927;0.07142857142857142;0.044444444444444446;0.16666666666666666;0.0;0.0;0.0;0.06060606060606061;0.033783783783783786;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;2.0;2.0;0.043478260869565216;0;MARCO;2017
0.1566265060240964;0.12244897959183673;0.17274939172749393;0.16666666666666666;0.03125;0.0979381443298969;0.0;0.011111111111111112;0.16666666666666666;0.1875;0.0;0.1111111111111111;0.15151515151515152;0.06756756756756757;0.2;0.07142857142857142;0.058823529411764705;0.2;0.16666666666666666;0.047619047619047616;3.0;2.0;0.17391304347826086;1;MARCO;2017
0.04819277108433735;0.0;0.0072992700729927005;0.05555555555555555;0.0;0.041237113402061855;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.006756756756756757;0.1;0.0;0.0;0.0;0.08333333333333333;0.0;4.0;2.0;0.0;0;MARCO;2017
0.0;0.0;0.009732360097323601;0.0;0.0;0.007731958762886598;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0;0.043478260869565216;1;MARCO;2017
0.07228915662650603;0.18367346938775508;0.12895377128953772;0.2777777777777778;0.03125;0.05412371134020619;0.0;0.011111111111111112;0.06666666666666667;0.0;0.0;0.0;0.030303030303030304;0.04054054054054054;0.1;0.0;0.058823529411764705;0.0;0.0;0.047619047619047616;7.0;2.0;0.08695652173913043;1;MARCO;2017
0.21686746987951808;0.1020408163265306;0.26520681265206814;0.1111111111111111;0.09375;0.3118556701030928;0.0;0.24444444444444446;0.16666666666666666;0.0625;0.125;0.1111111111111111;0.21212121212121213;0.20270270270270271;0.0;0.0;0.23529411764705882;0.1;0.0;0.047619047619047616;8.0;2.0;0.0;0;MARCO;2017
0.24096385542168675;0.1020408163265306;0.32116788321167883;0.16666666666666666;0.0625;0.16752577319587628;0.07142857142857142;0.1;0.13333333333333333;0.0625;0.125;0.2777777777777778;0.030303030303030304;0.14189189189189189;0.1;0.07142857142857142;0.058823529411764705;0.1;0.16666666666666666;0.09523809523809523;9.0;2.0;0.2608695652173913;1;MARCO;2017
0.04819277108433735;0.04081632653061224;0.05596107055961071;0.0;0.0;0.07474226804123711;0.0;0.03333333333333333;0.03333333333333333;0.0;0.0;0.05555555555555555;0.0;0.006756756756756757;0.30000000000000004;0.0;0.0;0.0;0.0;0.0;11.0;2.0;0.0;0;MARCO;2017
0.24096385542168675;0.36734693877551017;0.17518248175182483;0.2222222222222222;0.125;0.11855670103092783;0.14285714285714285;0.14444444444444446;0.0;0.125;0.0625;0.0;0.06060606060606061;0.0472972972972973;0.30000000000000004;0.0;0.11764705882352941;0.2;0.08333333333333333;0.09523809523809523;12.0;2.0;0.17391304347826086;1;MARCO;2017
0.20481927710843376;0.08163265306122448;0.38199513381995137;0.05555555555555555;0.25;0.40463917525773196;0.07142857142857142;0.5;0.13333333333333333;0.125;0.125;0.16666666666666666;0.4545454545454546;0.27702702702702703;0.0;0.0;0.1764705882352941;0.5;0.16666666666666666;0.23809523809523808;13.0;2.0;0.043478260869565216;1;MARCO;2017
0.20481927710843376;0.22448979591836732;0.17031630170316303;0.0;0.125;0.06443298969072164;0.07142857142857142;0.07777777777777778;0.16666666666666666;0.125;0.0;0.1111111111111111;0.18181818181818182;0.033783783783783786;0.0;0.0;0.0;0.1;0.0;0.14285714285714285;14.0;2.0;0.0;1;MARCO;2017
0.0963855421686747;0.02040816326530612;0.20924574209245742;0.1111111111111111;0.1875;0.09536082474226804;0.0;0.14444444444444446;0.1;0.125;0.0625;0.0;0.21212121212121213;0.04054054054054054;0.1;0.0;0.11764705882352941;0.1;0.16666666666666666;0.09523809523809523;15.0;2.0;0.21739130434782608;0;MARCO;2017
0.012048192771084338;0.02040816326530612;0.014598540145985401;0.0;0.03125;0.030927835051546393;0.14285714285714285;0.044444444444444446;0.03333333333333333;0.0;0.0;0.0;0.0;0.02027027027027027;0.0;0.07142857142857142;0.058823529411764705;0.0;0.08333333333333333;0.047619047619047616;16.0;2.0;0.08695652173913043;0;MARCO;2017
0.21686746987951808;0.2857142857142857;0.44282238442822386;0.0;0.15625;0.26288659793814434;0.07142857142857142;0.18888888888888888;0.13333333333333333;0.25;0.0625;0.16666666666666666;0.15151515151515152;0.16891891891891891;0.1;0.2857142857142857;0.11764705882352941;0.1;0.16666666666666666;0.047619047619047616;18.0;2.0;0.13043478260869565;1;MARCO;2017
0.0;0.0;0.014598540145985401;0.0;0.03125;0.03350515463917526;0.0;0.022222222222222223;0.03333333333333333;0.0;0.0;0.0;0.030303030303030304;0.006756756756756757;0.0;0.07142857142857142;0.058823529411764705;0.0;0.0;0.0;19.0;2.0;0.0;0;MARCO;2017
0.27710843373493976;0.16326530612244897;0.18978102189781024;0.05555555555555555;0.15625;0.21649484536082475;0.0;0.16666666666666669;0.0;0.125;0.1875;0.0;0.12121212121212122;0.10135135135135136;0.0;0.07142857142857142;0.0;0.1;0.0;0.047619047619047616;20.0;2.0;0.043478260869565216;0;MARCO;2017
0.2530120481927711;0.36734693877551017;0.24087591240875914;0.1111111111111111;0.21875;0.13659793814432988;0.2857142857142857;0.12222222222222223;0.1;0.0;0.0625;0.2777777777777778;0.18181818181818182;0.04054054054054054;0.1;0.21428571428571427;0.058823529411764705;0.1;0.0;0.14285714285714285;21.0;2.0;0.17391304347826086;1;MARCO;2017
0.24096385542168675;0.2857142857142857;0.27007299270072993;0.05555555555555555;0.28125;0.13144329896907217;0.3571428571428571;0.2;0.13333333333333333;0.25;0.1875;0.1111111111111111;0.12121212121212122;0.13513513513513514;0.2;0.21428571428571427;0.29411764705882354;0.1;0.16666666666666666;0.09523809523809523;22.0;2.0;0.13043478260869565;1;MARCO;2017
0.04819277108433735;0.04081632653061224;0.0;0.0;0.03125;0.010309278350515464;0.0;0.011111111111111112;0.0;0.0;0.0625;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;23.0;2.0;0.0;0;MARCO;2017
0.24096385542168675;0.26530612244897955;0.21654501216545013;0.1111111111111111;0.125;0.18814432989690721;0.14285714285714285;0.17777777777777778;0.13333333333333333;0.25;0.0625;0.2777777777777778;0.2727272727272727;0.08108108108108109;0.0;0.14285714285714285;0.058823529411764705;0.2;0.0;0.047619047619047616;24.0;2.0;0.08695652173913043;1;MARCO;2017
0.10843373493975904;0.18367346938775508;0.1630170316301703;0.16666666666666666;0.125;0.12886597938144329;0.0;0.14444444444444446;0.1;0.0625;0.0;0.05555555555555555;0.18181818181818182;0.08108108108108109;0.1;0.07142857142857142;0.11764705882352941;0.1;0.0;0.047619047619047616;25.0;2.0;0.08695652173913043;1;MARCO;2017
0.04819277108433735;0.061224489795918366;0.0413625304136253;0.0;0.125;0.08247422680412371;0.0;0.11111111111111112;0.03333333333333333;0.0;0.0625;0.1111111111111111;0.030303030303030304;0.05405405405405406;0.1;0.21428571428571427;0.0;0.1;0.0;0.0;26.0;2.0;0.043478260869565216;0;MARCO;2017
0.0;0.0;0.0;0.0;0.0;0.01288659793814433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;2.0;0.0;0;MARCO;2017
0.060240963855421686;0.16326530612244897;0.0827250608272506;0.05555555555555555;0.0625;0.08247422680412371;0.0;0.11111111111111112;0.06666666666666667;0.125;0.0625;0.05555555555555555;0.12121212121212122;0.05405405405405406;0.0;0.14285714285714285;0.0;0.0;0.0;0.09523809523809523;28.0;2.0;0.043478260869565216;0;MARCO;2017
0.6626506024096386;0.4693877551020408;0.6228710462287105;0.5555555555555556;0.53125;0.47164948453608246;0.3571428571428571;0.6;0.3;0.3125;0.6875;0.5;0.24242424242424243;0.16216216216216217;0.30000000000000004;0.21428571428571427;0.29411764705882354;0.4;0.08333333333333333;0.47619047619047616;31.0;2.0;0.4782608695652174;1;MARCO;2017
0.0;0.04081632653061224;0.004866180048661801;0.0;0.0;0.005154639175257732;0.0;0.0;0.03333333333333333;0.0;0.0;0.1111111111111111;0.0;0.006756756756756757;0.2;0.0;0.0;0.0;0.0;0.0;39.0;2.0;0.0;1;MARCO;2017
0.4819277108433735;0.44897959183673464;0.7128953771289538;0.0;0.40625;0.36082474226804123;0.21428571428571427;0.48888888888888893;0.3;0.1875;0.125;0.5555555555555556;0.15151515151515152;0.14864864864864866;0.1;0.5714285714285714;0.29411764705882354;0.2;0.41666666666666663;0.8571428571428571;40.0;2.0;0.21739130434782608;1;MARCO;2017
0.3373493975903615;0.3061224489795918;0.3722627737226277;0.16666666666666666;0.1875;0.22938144329896906;0.0;0.23333333333333334;0.26666666666666666;0.125;0.25;0.38888888888888884;0.09090909090909091;0.14864864864864866;0.2;0.07142857142857142;0.1764705882352941;0.1;0.08333333333333333;0.047619047619047616;41.0;2.0;0.043478260869565216;1;MARCO;2017
0.0;0.0;0.0;0.0;0.0;0.007731958762886598;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;42.0;2.0;0.0;0;MARCO;2017
0.14457831325301207;0.1020408163265306;0.08515815085158152;0.1111111111111111;0.09375;0.05154639175257732;0.0;0.06666666666666667;0.06666666666666667;0.0625;0.0;0.05555555555555555;0.030303030303030304;0.02702702702702703;0.0;0.0;0.058823529411764705;0.2;0.08333333333333333;0.047619047619047616;43.0;2.0;0.08695652173913043;1;MARCO;2017
0.04819277108433735;0.04081632653061224;0.0;0.0;0.0;0.005154639175257732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.0;44.0;2.0;0.0;0;MARCO;2017
0.21686746987951808;0.3469387755102041;0.15085158150851583;0.05555555555555555;0.09375;0.059278350515463915;0.07142857142857142;0.12222222222222223;0.1;0.1875;0.125;0.16666666666666666;0.09090909090909091;0.07432432432432433;0.0;0.0;0.1764705882352941;0.1;0.08333333333333333;0.09523809523809523;45.0;2.0;0.13043478260869565;0;MARCO;2017
0.6024096385542169;0.4693877551020408;0.5158150851581509;0.2222222222222222;0.25;0.3015463917525773;0.21428571428571427;0.2777777777777778;0.5666666666666667;0.4375;0.0;0.2777777777777778;0.18181818181818182;0.22972972972972974;0.30000000000000004;0.14285714285714285;0.11764705882352941;0.1;0.0;0.09523809523809523;47.0;2.0;0.3913043478260869;1;MARCO;2017
0.5421686746987953;0.36734693877551017;0.6472019464720195;0.4444444444444444;0.75;0.8479381443298969;0.14285714285714285;0.8222222222222223;0.5666666666666667;0.5625;0.125;0.38888888888888884;0.42424242424242425;0.7770270270270271;0.30000000000000004;0.07142857142857142;0.058823529411764705;0.30000000000000004;0.3333333333333333;0.09523809523809523;48.0;2.0;0.4782608695652174;1;MARCO;2017
0.0;0.0;0.0072992700729927005;0.0;0.0;0.005154639175257732;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.006756756756756757;0.0;0.0;0.0;0.0;0.0;0.0;49.0;2.0;0.0;0;MARCO;2017
0.024096385542168676;0.0;0.0024330900243309003;0.0;0.0;0.041237113402061855;0.0;0.0;0.03333333333333333;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;50.0;2.0;0.0;0;MARCO;2017
0.024096385542168676;0.0;0.0;0.0;0.0;0.002577319587628866;0.0;0.022222222222222223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;51.0;2.0;0.0;0;MARCO;2017
0.10843373493975904;0.2040816326530612;0.2798053527980535;0.05555555555555555;0.25;0.35051546391752575;0.07142857142857142;0.3888888888888889;0.06666666666666667;0.0625;0.0;0.2222222222222222;0.24242424242424243;0.3648648648648649;0.0;0.0;0.11764705882352941;0.5;0.0;0.047619047619047616;52.0;2.0;0.043478260869565216;0;MARCO;2017
0.060240963855421686;0.04081632653061224;0.04866180048661801;0.1111111111111111;0.0;0.015463917525773196;0.14285714285714285;0.03333333333333333;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.0;54.0;2.0;0.0;1;MARCO;2017
0.0;0.0;0.0;0.0;0.0;0.007731958762886598;0.0;0.022222222222222223;0.0;0.0;0.0;0.0;0.0;0.006756756756756757;0.1;0.0;0.0;0.0;0.0;0.0;55.0;2.0;0.0;0;MARCO;2017
0.1566265060240964;0.12244897959183673;0.09489051094890512;0.05555555555555555;0.0625;0.03350515463917526;0.14285714285714285;0.044444444444444446;0.16666666666666666;0.0625;0.0;0.05555555555555555;0.0;0.0;0.30000000000000004;0.14285714285714285;0.0;0.1;0.0;0.0;56.0;2.0;0.17391304347826086;1;MARCO;2017
0.45783132530120485;0.3877551020408163;0.5158150851581509;0.2222222222222222;0.6875;0.5567010309278351;0.14285714285714285;0.4444444444444445;0.4666666666666667;0.375;0.5;0.2777777777777778;0.4545454545454546;0.472972972972973;0.1;0.3571428571428571;0.47058823529411764;0.6000000000000001;0.0;0.047619047619047616;59.0;2.0;0.34782608695652173;1;MARCO;2017
0.0963855421686747;0.08163265306122448;0.10705596107055962;0.0;0.03125;0.03608247422680412;0.0;0.11111111111111112;0.0;0.0625;0.0;0.0;0.18181818181818182;0.02702702702702703;0.0;0.07142857142857142;0.11764705882352941;0.0;0.0;0.0;60.0;2.0;0.0;1;MARCO;2017
0.012048192771084338;0.0;0.0024330900243309003;0.0;0.0;0.002577319587628866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;2.0;0.0;0;MARCO;2017
0.0;0.0;0.0024330900243309003;0.0;0.0;0.010309278350515464;0.0;0.0;0.0;0.0;0.0;0.0;0.030303030303030304;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;62.0;2.0;0.0;0;MARCO;2017
0.22891566265060243;0.12244897959183673;0.21654501216545013;0.05555555555555555;0.09375;0.10309278350515463;0.07142857142857142;0.07777777777777778;0.2;0.0625;0.0;0.05555555555555555;0.0;0.08783783783783784;0.1;0.07142857142857142;0.058823529411764705;0.0;0.08333333333333333;0.09523809523809523;63.0;2.0;0.13043478260869565;1;MARCO;2017
0.060240963855421686;0.04081632653061224;0.11435523114355231;0.0;0.03125;0.20618556701030927;0.0;0.15555555555555556;0.1;0.25;0.0;0.05555555555555555;0.06060606060606061;0.16891891891891891;0.0;0.0;0.11764705882352941;0.1;0.0;0.047619047619047616;64.0;2.0;0.08695652173913043;0;MARCO;2017
0.3373493975903615;0.42857142857142855;0.5401459854014599;0.38888888888888884;0.09375;0.2912371134020619;0.14285714285714285;0.23333333333333334;0.4;0.25;0.1875;0.2777777777777778;0.36363636363636365;0.21621621621621623;0.1;0.14285714285714285;0.29411764705882354;0.7000000000000001;0.16666666666666666;0.14285714285714285;65.0;2.0;0.43478260869565216;1;MARCO;2017
0.18072289156626506;0.22448979591836732;0.5060827250608273;0.05555555555555555;0.1875;0.4742268041237113;0.14285714285714285;0.33333333333333337;0.43333333333333335;0.3125;0.0625;0.3333333333333333;0.3939393939393939;0.38513513513513514;0.0;0.14285714285714285;0.23529411764705882;0.5;0.0;0.19047619047619047;66.0;2.0;0.13043478260869565;0;MARCO;2017
0.0;0.0;0.004866180048661801;0.0;0.0;0.007731958762886598;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;2.0;0.0;0;MARCO;2017
0.12048192771084337;0.12244897959183673;0.09975669099756691;0.05555555555555555;0.09375;0.06701030927835051;0.0;0.044444444444444446;0.06666666666666667;0.0;0.0;0.2777777777777778;0.030303030303030304;0.006756756756756757;0.1;0.0;0.0;0.0;0.0;0.0;70.0;2.0;0.043478260869565216;1;MARCO;2017
0.04819277108433735;0.04081632653061224;0.12165450121654502;0.0;0.0;0.1056701030927835;0.0;0.08888888888888889;0.2;0.125;0.0625;0.05555555555555555;0.030303030303030304;0.15540540540540543;0.0;0.0;0.058823529411764705;0.1;0.0;0.0;71.0;2.0;0.0;0;MARCO;2017
0.5542168674698795;0.44897959183673464;0.45012165450121655;0.3333333333333333;0.21875;0.23195876288659795;0.07142857142857142;0.4444444444444445;0.1;0.0625;0.25;0.2777777777777778;0.06060606060606061;0.17567567567567569;0.4;0.2857142857142857;0.29411764705882354;0.1;0.3333333333333333;0.047619047619047616;73.0;2.0;0.2608695652173913;1;MARCO;2017
0.26506024096385544;0.3469387755102041;0.36739659367396593;0.16666666666666666;0.1875;0.2860824742268041;0.3571428571428571;0.2;0.13333333333333333;0.3125;0.125;0.2222222222222222;0.2727272727272727;0.25;0.1;0.07142857142857142;0.1764705882352941;0.2;0.3333333333333333;0.14285714285714285;74.0;2.0;0.043478260869565216;1;MARCO;2017
0.3132530120481928;0.24489795918367346;0.16788321167883213;0.1111111111111111;0.21875;0.07216494845360824;0.07142857142857142;0.18888888888888888;0.06666666666666667;0.125;0.0;0.2222222222222222;0.12121212121212122;0.02027027027027027;0.30000000000000004;0.07142857142857142;0.058823529411764705;0.2;0.16666666666666666;0.09523809523809523;75.0;2.0;0.13043478260869565;1;MARCO;2017
0.3253012048192771;0.4693877551020408;0.31143552311435524;0.2777777777777778;0.125;0.20103092783505155;0.2857142857142857;0.33333333333333337;0.1;0.1875;0.1875;0.16666666666666666;0.09090909090909091;0.08108108108108109;0.0;0.14285714285714285;0.11764705882352941;0.1;0.16666666666666666;0.23809523809523808;76.0;2.0;0.30434782608695654;1;MARCO;2017
0.22891566265060243;0.24489795918367346;0.27007299270072993;0.1111111111111111;0.25;0.45103092783505155;0.0;0.2777777777777778;0.16666666666666666;0.375;0.125;0.38888888888888884;0.33333333333333337;0.5135135135135136;0.0;0.14285714285714285;0.058823529411764705;0.7000000000000001;0.0;0.09523809523809523;77.0;2.0;0.6956521739130435;0;MARCO;2017
0.024096385542168676;0.02040816326530612;0.08515815085158152;0.05555555555555555;0.0;0.023195876288659795;0.07142857142857142;0.011111111111111112;0.03333333333333333;0.0;0.0;0.0;0.0;0.013513513513513514;0.0;0.0;0.0;0.1;0.08333333333333333;0.0;78.0;2.0;0.0;1;MARCO;2017
0.04819277108433735;0.08163265306122448;0.15815085158150852;0.0;0.0;0.09020618556701031;0.0;0.1;0.06666666666666667;0.125;0.125;0.0;0.030303030303030304;0.1283783783783784;0.0;0.0;0.058823529411764705;0.0;0.0;0.09523809523809523;80.0;2.0;0.043478260869565216;0;MARCO;2017
0.024096385542168676;0.04081632653061224;0.014598540145985401;0.05555555555555555;0.0;0.015463917525773196;0.0;0.044444444444444446;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.047619047619047616;81.0;2.0;0.0;0;MARCO;2017
0.012048192771084338;0.02040816326530612;0.0024330900243309003;0.0;0.0625;0.005154639175257732;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.043478260869565216;0;ABRIL;2017
0.1927710843373494;0.2040816326530612;0.046228710462287104;0.05555555555555555;0.03125;0.023195876288659795;0.0;0.08888888888888889;0.23333333333333334;0.0;0.125;0.0;0.030303030303030304;0.0;0.2;0.2857142857142857;0.0;0.2;0.0;0.047619047619047616;1.0;3.0;0.08695652173913043;1;ABRIL;2017
0.03614457831325302;0.02040816326530612;0.07299270072992702;0.05555555555555555;0.03125;0.01804123711340206;0.0;0.022222222222222223;0.06666666666666667;0.0;0.0;0.1111111111111111;0.0;0.006756756756756757;0.0;0.0;0.11764705882352941;0.0;0.0;0.047619047619047616;2.0;3.0;0.043478260869565216;0;ABRIL;2017
0.22891566265060243;0.24489795918367346;0.17274939172749393;0.05555555555555555;0.09375;0.07474226804123711;0.14285714285714285;0.08888888888888889;0.23333333333333334;0.125;0.0;0.16666666666666666;0.06060606060606061;0.033783783783783786;0.0;0.14285714285714285;0.0;0.0;0.25;0.09523809523809523;3.0;3.0;0.13043478260869565;1;ABRIL;2017
0.0;0.04081632653061224;0.012165450121654502;0.0;0.0;0.02577319587628866;0.0;0.03333333333333333;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0;ABRIL;2017
0.012048192771084338;0.0;0.009732360097323601;0.0;0.0;0.015463917525773196;0.07142857142857142;0.0;0.03333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.058823529411764705;0.0;0.0;0.0;6.0;3.0;0.0;0;ABRIL;2017
0.13253012048192772;0.061224489795918366;0.08515815085158152;0.1111111111111111;0.0;0.04381443298969072;0.07142857142857142;0.011111111111111112;0.1;0.125;0.0;0.05555555555555555;0.0;0.006756756756756757;0.1;0.07142857142857142;0.058823529411764705;0.0;0.08333333333333333;0.0;7.0;3.0;0.043478260869565216;1;ABRIL;2017
0.14457831325301207;0.04081632653061224;0.23600973236009734;0.05555555555555555;0.125;0.30670103092783507;0.0;0.2;0.16666666666666666;0.0625;0.125;0.1111111111111111;0.2727272727272727;0.31081081081081086;0.0;0.0;0.29411764705882354;0.4;0.0;0.0;8.0;3.0;0.043478260869565216;1;ABRIL;2017
0.1566265060240964;0.32653061224489793;0.22384428223844283;0.16666666666666666;0.125;0.15206185567010308;0.3571428571428571;0.12222222222222223;0.06666666666666667;0.0;0.0;0.0;0.06060606060606061;0.07432432432432433;0.1;0.14285714285714285;0.11764705882352941;0.0;0.25;0.0;9.0;3.0;0.043478260869565216;1;ABRIL;2017
0.08433734939759037;0.04081632653061224;0.051094890510948905;0.0;0.09375;0.028350515463917526;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.006756756756756757;0.1;0.0;0.0;0.0;0.08333333333333333;0.0;11.0;3.0;0.043478260869565216;1;ABRIL;2017
0.22891566265060243;0.26530612244897955;0.17031630170316303;0.1111111111111111;0.03125;0.08247422680412371;0.07142857142857142;0.13333333333333333;0.13333333333333333;0.3125;0.0625;0.05555555555555555;0.0;0.07432432432432433;0.2;0.3571428571428571;0.4117647058823529;0.0;0.0;0.0;12.0;3.0;0.08695652173913043;1;ABRIL;2017
0.14457831325301207;0.16326530612244897;0.26277372262773724;0.1111111111111111;0.1875;0.36082474226804123;0.3571428571428571;0.33333333333333337;0.06666666666666667;0.0625;0.125;0.1111111111111111;0.4545454545454546;0.19594594594594594;0.0;0.0;0.1764705882352941;0.4;0.0;0.14285714285714285;13.0;3.0;0.0;0;ABRIL;2017
0.18072289156626506;0.16326530612244897;0.1654501216545012;0.05555555555555555;0.03125;0.08762886597938144;0.07142857142857142;0.07777777777777778;0.13333333333333333;0.25;0.0625;0.05555555555555555;0.030303030303030304;0.02702702702702703;0.1;0.07142857142857142;0.11764705882352941;0.1;0.16666666666666666;0.0;14.0;3.0;0.0;1;ABRIL;2017
